  -30.4197998       151.628006    
  -32.8110008       136.056503    
  -30.6147003       116.709099    
  -35.3208008       148.998596    
  -13.9562998       143.175705    
  -20.0881996       146.254501    
  -25.3691006       151.081696    
  -18.1019993       125.639000    
  -30.7789993       128.059006    
  -31.6601009       137.029999    
  -31.9890995       134.881897    
  -32.5200996       136.490005    
  -33.7909012       135.817001    
  -15.6580000       130.477295    
  -16.0128002       128.000000    
  -15.9281998       127.247803    
  -16.8195000       124.912300    
  -18.1821995       124.777199    
  -18.8680000       126.241798    
  -17.2812996       127.464500    
  -16.5962009       128.479507    
  -15.6243000       131.127701    
  -15.9122000       128.122498    
  -16.1019993       126.600998    
  -16.6977005       125.919502    
  -17.3462009       126.098503    
  -17.0827999       125.715797    
  -17.5606995       124.829803    
  -17.7528000       124.526802    
  -18.2516994       123.660698    
  -20.2520008       121.711800    
  -18.1938000       127.817299    
  -14.7989998       126.502197    
  -31.3668995       121.882103    
  -19.5799999       137.130005    
  -26.2087994       114.287498    
  -24.9648991       114.801300    
  -23.1530991       114.547600    
  -22.4859009       115.445000    
  -21.5608006       115.890099    
  -23.3833008       117.033302    
  -21.1590004       119.731201    
  -36.6540985       140.431107    
  -37.0662994       139.856400    
  -37.1783981       140.609299    
  -37.4788017       140.357697    
  -37.5405998       140.924103    
  -37.8647003       140.870697    
  -31.9783001       116.208298    
  -32.9266014       117.233299    
  -35.7652016       149.408997    
  -35.4954987       148.098007    
  -35.2290001       147.625702    
  -34.9980011       146.613495    
  -34.6997986       146.176300    
  -34.5662003       144.652802    
  -34.4804993       143.571304    
  -32.9912987       150.664200    
  -32.1824989       149.803299    
  -32.0084991       149.228195    
  -31.9652996       148.093796    
  -31.7558002       147.401505    
  -31.6184998       146.531998    
  -31.4169998       144.902298    
  -31.3803005       143.493698    
  -29.9237995       150.590302    
  -30.8822002       145.869003    
  -34.4072990       149.392303    
  -33.3585014       145.040207    
  -33.9309998       142.378296    
  -35.8255005       147.657303    
  -36.9523010       145.771500    
  -36.5411987       141.963699    
  -20.8903008       117.639297    
  -20.6287003       118.723801    
  -13.9594002       143.178604    
  -17.3644009       144.485306    
  -20.3386002       142.666702    
  -22.9435997       140.142807    
  -23.2033005       144.272202    
  -22.8980999       148.306702    
  -26.0328007       146.780304    
  -25.7833996       139.583405    
  -26.5000992       142.883408    
  -28.6000004       140.250198    
  -29.3334007       145.000107    
  -31.8868008       141.583496    
  -35.0334015       140.133499    
  -34.6501007       144.500107    
  -37.4168015       141.966797    
  -32.2834015       146.850098    
  -28.6501007       149.000107    
  -13.3999996       131.501694    
  -14.8857002       134.004501    
  -16.6298008       129.316803    
  -16.6054993       133.307495    
  -16.9669991       135.783905    
  -19.1436996       128.117905    
  -22.2747993       131.367203    
  -25.1900005       133.324097    
  -25.1907005       133.325104    
  -27.0515003       125.185699    
  -28.5104008       128.988693    
  -29.0013008       133.585098    
  -28.4962997       135.902100    
  -31.0806999       125.326103    
  -30.7208004       130.410904    
  -30.4323997       139.421494    
  -32.8436012       136.065704    
  -31.8768997       141.595001    
  -18.2299995       133.360001    
  -40.9743004       145.133606    
