  124.9761  -34.8375
  124.9647  -34.7562
  124.9545  -34.6748
  124.9444  -34.5934
  124.9343  -34.5119
  124.9252  -34.4304
  124.9162  -34.3489
  124.9072  -34.2674
  124.8992  -34.1859
  124.8912  -34.1043
  124.8841  -34.0227
  124.8770  -33.9410
  124.8700  -33.8594
  124.8637  -33.7777
  124.8574  -33.6961
  124.8512  -33.6144
  124.8456  -33.5327
  124.8400  -33.4510
  124.8350  -33.3692
  124.8300  -33.2875
  124.8251  -33.2058
  124.8205  -33.1240
  124.8160  -33.0422
  124.8119  -32.9605
  124.8072  -32.8787
  124.8025  -32.7970
  124.7981  -32.7152
  124.7936  -32.6335
  124.7892  -32.5517
  124.7850  -32.4700
  124.7807  -32.3882
  124.7766  -32.3064
  124.7725  -32.2247
  124.7684  -32.1429
  124.7644  -32.0611
  124.7604  -31.9793
  124.7564  -31.8976
  124.7525  -31.8158
  124.7486  -31.7340
  124.7447  -31.6523
  124.7408  -31.5705
  124.7369  -31.4887
  124.7331  -31.4069
  124.7292  -31.3252
  124.7253  -31.2434
  124.7214  -31.1616
  124.7175  -31.0798
  124.7135  -30.9981
  124.7095  -30.9163
  124.7055  -30.8345
  124.7013  -30.7528
  124.6972  -30.6710
  124.6930  -30.5892
  124.6886  -30.5075
  124.6842  -30.4257
  124.6795  -30.3440
  124.6748  -30.2623
  124.6701  -30.1805
  124.6650  -30.0988
  124.6599  -30.0171
  124.6548  -29.9354
  124.6492  -29.8537
  124.6436  -29.7720
  124.6374  -29.6903
  124.6313  -29.6086
  124.6251  -29.5270
  124.6183  -29.4453
  124.6116  -29.3637
  124.6048  -29.2821
  124.5973  -29.2005
  124.5899  -29.1189
  124.5817  -29.0374
  124.5730  -28.9559
  124.5643  -28.8744
  124.5550  -28.7930
  124.5456  -28.7115
  124.5363  -28.6301
  124.5264  -28.5487
  124.5165  -28.4674
  124.5059  -28.3860
  124.4954  -28.3047
  124.4848  -28.2234
  124.4737  -28.1422
  124.4625  -28.0609
  124.4514  -27.9797
  124.4397  -27.8985
  124.4280  -27.8173
  124.4157  -27.7362
  124.4034  -27.6551
  124.3911  -27.5740
  124.3782  -27.4929
  124.3654  -27.4119
  124.3526  -27.3308
  124.3392  -27.2499
  124.3263  -27.1688
  124.3130  -27.0878
  124.2997  -27.0069
  124.2864  -26.9259
  124.2728  -26.8449
  124.2591  -26.7640
  124.2455  -26.6831
  124.2315  -26.6022
  124.2176  -26.5213
  124.2033  -26.4405
  124.1890  -26.3596
  124.1747  -26.2788
  124.1601  -26.1980
  124.1455  -26.1172
  124.1310  -26.0364
  124.1161  -25.9557
  124.1019  -25.8749
  124.0877  -25.7940
  124.0733  -25.7132
  124.0589  -25.6324
  124.0443  -25.5516
  124.0297  -25.4709
  124.0152  -25.3901
  124.0005  -25.3093
  123.9857  -25.2286
  123.9710  -25.1478
  123.9561  -25.0671
  123.9412  -24.9864
  123.9261  -24.9057
  123.9110  -24.8250
  123.8960  -24.7443
  123.8807  -24.6637
  123.8660  -24.5829
  123.8513  -24.5022
  123.8365  -24.4214
  123.8217  -24.3407
  123.8068  -24.2600
  123.7920  -24.1793
  123.7771  -24.0986
  123.7622  -24.0179
  123.7472  -23.9372
  123.7323  -23.8565
  123.7173  -23.7758
  123.7023  -23.6951
  123.6873  -23.6145
  123.6723  -23.5338
  123.6573  -23.4531
  123.6428  -23.3723
  123.6284  -23.2916
  123.6140  -23.2108
  123.5997  -23.1300
  123.5854  -23.0493
  123.5711  -22.9685
  123.5570  -22.8877
  123.5429  -22.8069
  123.5290  -22.7260
  123.5151  -22.6452
  123.5012  -22.5644
  123.4875  -22.4835
  123.4739  -22.4027
  123.4602  -22.3218
  123.4468  -22.2409
  123.4334  -22.1600
  123.4202  -22.0791
  123.4081  -21.9980
  123.3959  -21.9170
  123.3842  -21.8358
  123.3724  -21.7547
  123.3607  -21.6736
  123.3494  -21.5925
  123.3381  -21.5113
  123.3272  -21.4301
  123.3163  -21.3489
  123.3054  -21.2677
  123.2948  -21.1864
  123.2843  -21.1052
  123.2738  -21.0239
  123.2636  -20.9426
  123.2535  -20.8613
  123.2436  -20.7800
  123.2337  -20.6987
  123.2239  -20.6174
  123.2142  -20.5360
  123.2046  -20.4547
  123.1950  -20.3733
  123.1855  -20.2920
  123.1782  -20.2104
  123.1711  -20.1289
  123.1640  -20.0473
  123.1569  -19.9657
  123.1500  -19.8841
  123.1430  -19.8026
  123.1361  -19.7210
  123.1293  -19.6394
  123.1225  -19.5578
  123.1157  -19.4762
  123.1088  -19.3946
  123.1020  -19.3130
  123.0951  -19.2315
  123.0882  -19.1499
  123.0814  -19.0683
  123.0743  -18.9867
  123.0673  -18.9051
  123.0600  -18.8236
  123.0528  -18.7420
  123.0456  -18.6605
  123.0381  -18.5790
  123.0306  -18.4974
  123.0231  -18.4159
  123.0153  -18.3344
  123.0076  -18.2529
  122.9995  -18.1714
  122.9914  -18.0899
  122.9833  -18.0084
  122.9749  -17.9270
  122.9665  -17.8455
  122.9580  -17.7641
  122.9520  -17.6825
  122.9460  -17.6008
  122.9396  -17.5192
  122.9332  -17.4376
  122.9267  -17.3560
  122.9198  -17.2744
  122.9129  -17.1928
  122.9060  -17.1112
  122.8986  -17.0297
  122.8912  -16.9482
  122.8832  -16.8667
  122.8752  -16.7852
  122.8672  -16.7037
  122.8586  -16.6223
  122.8499  -16.5409
  122.8413  -16.4595
  122.8318  -16.3781
  122.8225  -16.2968
  122.8122  -16.2155
  122.8020  -16.1343
  122.7918  -16.0530
  122.7806  -15.9719
  122.7695  -15.8908
  122.7583  -15.8096
  122.7462  -15.7286
  122.7340  -15.6476
  122.7207  -15.5668
  122.7096  -15.4857
  122.6985  -15.4045
  122.6862  -15.3235
  122.6740  -15.2426
  122.6617  -15.1616
  122.6482  -15.0808
  122.6347  -15.0000
  122.6199  -14.9194
  122.6051  -14.8388
  122.5904  -14.7582
  122.5743  -14.6779
  122.5582  -14.5975
  122.5421  -14.5172
  122.5247  -14.4371
  122.5073  -14.3570
  122.4899  -14.2769
  122.4732  -14.1967
  122.4566  -14.1164
  122.4387  -14.0365
  122.4208  -13.9565
  122.4029  -13.8765
  122.3836  -13.7968
  122.3644  -13.7172
  122.3452  -13.6375
  122.3246  -13.5581
  122.3040  -13.4788
  122.2835  -13.3994
  122.2615  -13.3204
  122.2421  -13.2408
  122.2213  -13.1615
  122.2006  -13.0822
  122.1799  -13.0028
  122.1578  -12.9239
  122.1358  -12.8449
  122.1138  -12.7659
  122.0904  -12.6873
  122.0671  -12.6087
  122.0437  -12.5301
  122.0190  -12.4519
  121.9972  -12.3729
  121.9741  -12.2942
  121.9511  -12.2155
  121.9280  -12.1368
  121.9036  -12.0586
  121.8792  -11.9803
  121.8547  -11.9020
  121.8289  -11.8242
  121.8030  -11.7464
  121.7806  -11.6675
  121.7568  -11.5891
  121.7330  -11.5106
  121.7077  -11.4326
  121.6823  -11.3546
  121.6570  -11.2766
  121.6301  -11.1992
  121.6031  -11.1217
  121.5762  -11.0443
  121.5475  -10.9674
  121.5230  -10.8892
  121.4985  -10.8110
  121.4722  -10.7333
  121.4460  -10.6557
  121.4197  -10.5780
  121.3915  -10.5010
  121.3633  -10.4240
  121.3330  -10.3477
  121.3077  -10.2698
